offer_id,category,cluster_id,brand,title,description,price,specTableContent
4475985,Jewelry,11248493,," ""Cartier Santos-Dumont Watch W2009251"" ""Shop Cartier WH100351 Watches | Northeastern Fine Jewelry""","""<p>This lustrous luxury timepiece, model number W2009251 from Cartier gives elegance and top notch functionality for your everyday fashion. This Ladies timepiece expresses a flawless and sophisticated character. </p>

<p> 
This is the timepiece of enormous functionality and distinct style. A champagne dial comes complete with intricate hour and minute markings that you’ll love. Its quartz (battery) movement offers excellence in technical innovation. Its complications will amaze you because of this piece’s technical precision. The numbers on this timepiece are in roman numeral style, seamlessly fitting right in with the entire piece. The case is finely crafted of 18k pink gold, both eye catching and is crafted to last. The watch’s alligator band fits snugly and fashionably over your wrist. This watch's bezel features gorgeous 18k pink gold that speaks for itself. This bezel is one for the ages and will always be by your side. It encloses the scratch resistant sapphire crystal of the watch. It has a 100 ft (30 meter) water resistance. </p>

<p>Northeastern Fine Jewelry has a stunning selection of watches from the best watchmakers in the world. For more information, call 1-855-795-NEFJ or email at info@nefj.com.</p>"" ",,
17113950,Jewelry,5068446,," ""Cartier Tank Américaine Watch WB710009"" ""Shop Cartier WB710014 Watches | Northeastern Fine Jewelry""","""<p>This fine luxury timepiece, model number WB710009 from Cartier gives style and high tech functionality for watch enthusiasts and average wearers alike. This Ladies timepiece combines performance and unmatched craftsmanship. </p>

<p> 
This is a watch of reliable functionality and exquisite style. A silver dial provides superior readability. Its quartz (battery) movement is as intricately crafted as the exterior. Its complications are representative of this jeweler’s unique expertise of watches that take advantage of all of the space in the dial. The numbers on this timepiece are in roman numeral style, seamlessly fitting right in with the entire piece. The case is finely created out of 18k white gold, both attention grabbing and is crafted to last. The watch’s 18k white gold band fits snugly and fashionably over your wrist. This bezel is one that will not be forgotten and will always be by your side. It encloses the mineral crystal of the watch. It has a 100 ft (30 meter) water resistance. The true highlight of this piece is the diamonds that are located in the crown, case, bezel of this watch. </p>

<p>Northeastern Fine Jewelry has a stunning selection of watches from the best watchmakers in the world. For more information, call 1-855-795-NEFJ or email at info@nefj.com.</p>"" ",,
17237080,Jewelry,41120,," ""JAZZMASTER AUTO CHRONO""@es ""reloj hamilton""@es","""Reloj Hamilton con una resistencia al agua de hasta 10 Bar. El diámetro de la caja es de 42 mm.""@es ",," Ancho de la correa 22 mm Tipo de correa Correa Referencia de la correa H600.325.116 Calibre H21 Carga Automático Antirreflejos Sí Grosor de la caja (mm) 15,23 mm Resistencia al agua (BAR) 10 Bar Material de la correa Cuero Diámetro de la caja (mm) 42 mm Resistente al agua Si"
4569000,Jewelry,1129684,"""Cartier"""," ""Cartier Roadster W62025V3"" W62025V3 Watch | Watchfinder & Co.""","""This Cartier has undergone a thorough inspection of accuracy, functionality and condition at our Cartier certified service centre to determine the level of reconditioning required to meet our strict standards. It has also been checked against our records to ensure authenticity."" ",,
3274363,Jewelry,1918794,," ""Chopard Grand Prix De Monaco Watch 168570-9001"" 161275-5003 | Dejaun Jewelers""","""<p> A fine watch makes a brilliant statement of style. While most people think watches are simply a practical tool, a fine timepiece can also showcase your style. At Dejaun Jewelers, we are thrilled to offer a large selection of some of the worldâ€™s most beloved luxury watch brands, including Chopard. We are also proud to be an authorized Chopard retailer in Los Angeles. Chopard's extraordinary timepieces are designed to endure. This Gents watch with model number 168570-9001 is part of the beloved Grand Prix De Monaco collection. The water resistance of this watch is 330 ft (100 meter).</p>"" ",,
10698508,Jewelry,16162828,," ""Palazzo Empire Uhr Rot""@de ""Versace Palazzo Rot für Damen | Online Store EU""@de",,,
860833,Jewelry,569722,"""Daniel Wellington""@de"," ""York Rosegold Herrenuhr 40mm""@de 00 €""@de ""Daniel Wellington York 40mm nur 139","""
					Artikel-Nr.: 1692 DW00100011
					
					Elegant-moderne Herrenuhr der Marke Daniel Wellington.
					

					Die Oberfläche ist poliert und hat eine rosé-goldfarbene IP Beschichtung.
					

					Gehäuse, Zeiger und IndizesIndizes ist das deutsche Wort für das lateinische Index. Spricht man von Indizes, dann sind die Zahlen die die Zeit anzeigen (bei vielen Uhren z.B. arabische Zahlen: 3, 6, 9, 12, aber auch z.B. römische Zahlen: III, VI, IX, XII) oder stattdessen die Platzhalter dafür gemeint. Platzhalter können je nach Gestaltung der Uhr die Unterschiedlichsten Formen haben. Uhrenindexe werden oft nicht nur aufgemalt sondern auch aufgesetzt – bei exklusiven Uhren auch veredelt (mit z.B. Gold, Rosegold, Silber, Chrom). Noch Fragen? Hier geht es zum Uhren-Lexikon sind aus hochwertigen Edelstahl hergestellt und rosé-goldfarben beschichtet.
					

					Auf dem Zifferblatt befindet sich ein Daniel Wellington Schriftzug mit Logo.
					

					Das Mineralglas schützt die Uhr vor äußeren Einflüssen.
					

					Der Gehäusedurchmesser beträgt ca. 40 mm und hat eine Höhe von ca. 6 mm.
					

					Das hochwertige Lederarmband mit Kroko-Prägung ist gepolstert und genäht. Dies gewährt einen angenehmen Tragekomfort.
					

					Das Band wird mit einer DornschließeEine Dornschließe beschreibt die Verschlussart einer Uhr.  In dem längeren Armbandteil werden löcher gestanzt. Auf der anderen Seite befindet sich die Dornschließe, welche aus einem Dorn und einem Metallbügel in U-Form, diese verhindert, dass der Dorn aus dem Loch rutscht.
Dornschließen sind an diversen Materialien zu finden und erstrecken sich in alle Preisklasse. Häufig findet man Dornschließen bei Lederarmbändern oder Textilarmbändern.

 Noch Fragen? Hier geht es zum Uhren-Lexikon, auf welcher zusätzlich das Logo graviert ist, verschlossen.
					

					100 Tage Niedrigpreisgarantie, bei uhrzeit.org kaufen Sie ohne Preisrisiko!
					

					Für unsere Waren bestehen die gesetzlichen Gewährleistungsrechte
						
				""@de ",,
4110466,Jewelry,10459518,," "" Mens Marea Watch 54088/3 ""Brands""",,,
7645829,Jewelry,680903,"""Seiko""@pl"," ""Zegarek męski na słoneczną energie""@pl 00 €""@pl ""Seiko Zegarek energie SNE039P1 nur 159",,, Ogólny grupa docelowa: męskie obudowa Ø koperty:: 37 mm kształt: owalny szkło: szkło mineralne materiał: stal nierdzewna
8032353,Jewelry,15208282,," ""Chopard Happy Sport Chrono Watch 288499-6002"" 288499-3016 | Dejaun Jewelers""","""<p> A finely crafted timepiece makes a bold statement of style. While many people think watches are simply a practical accessory, a fine timepiece can also finish your look. At Dejaun Jewelers, we are pleased to offer a large selection of some of the worldâ€™s most beloved luxury watch brands, including Chopard. We are also proud to be an authorized Chopard retailer in Los Angeles. Chopard's exquisite timepieces are designed to endure. This Ladies watch with model number 288499-6002 is part of the stunning Happy Sport Chrono collection. The water resistance of this watch is 100 ft (30 meter).</p>"" ",,
16044860,Jewelry,148383,"""Casio"""," ""Casio Unisex Digital Bracelet Watch A500WEA-1EF""",,"""45.00"", ""GBP""",
10343826,Jewelry,1051403,"""Daniel Wellington""@es"," ""Reading Oro Rosé Reloj para mujer 36mm""@es ""Daniel Wellington Reading 36mm nur 169 00 €""@es",,,
9349542,Jewelry,3934485,," ""Bvlgari Bvlgari Soltempo Watch BB39WSPGD"" BB41BSLD | Dejaun Jewelers""","""<p> A fine watch makes a brilliant statement of style. While most people think watches are simply a practical accessory, a fine timepiece can also add elegance to your look. At Dejaun Jewelers, we are delighted to offer a large collection of some of the worldâ€™s finest luxury watch brands, including Bvlgari. We are also honored to be an authorized Bvlgari retailer in Los Angeles. Bvlgari's extraordinary timepieces are designed to endure. This Gents watch with model number BB39WSPGD is part of the unique Bvlgari Soltempo collection. It features a skillfully crafted Automatic (self winding) movement, 18k pink gold, Stainless steel band, and a Stainless steel bezel.</p>"" ",,
4721504,Jewelry,6306069,," "" Hamilton Ladies' Jazzmaster Lady 30mm Watch""@en ""Ladies' Watch (H42211155) - WATCH SHOP.com™""@en","""This ladies Hamilton Jazzmaster Lady 30mm watch is made from stainless steel and is powered by a quartz movement. It is fastened with a silver metal  bracelet and has a silver dial.  The watch also has a date function. ""@en ",,
6345496,Jewelry,111879,"""Tissot""@en"," ""T-Touch Expert Solar Men´s Watch""@en ""Tissot T-Touch Watch nur € 940.00""@en",,,
2512923,Jewelry,687805,," ""Tissot Quartz Chronograph T0354391105100 Gents Watch""@en-GB Watch - EanFind""@en-GB",,,
12804803,Jewelry,1597720,"""TAG Heuer""@zh-hant"," "" TAG HEUER FORMULA 1（F1系列） 200米 - ∅32毫米陶瓷和鑲鑽 WAH1315.BA0868 ""@zh-hant ""TAG Heuer（泰格豪雅） Formula 1 32毫米 | watch price""@zh-hant",""" Discover the TAG Heuer（泰格豪雅） Formula 1   32毫米 WAH1315.BA0868 .""@zh-hant ",,
6546534,Jewelry,9006964,"""Suunto""@en"," ""SUUNTO AMBIT 3 SPORT BLACK HR""@en HR - RUNNING GPS-WATCH Suunto colour Black SS020678000 Athletic footwear apparel and sports equipment""@en","""<p>Watch, heart rate monitor and GPS for Suunto sport 3 Sport Black Ambit model.<br>A GPS clock with advanced features for running, cycling and swimming and for mobile connection.</p>
<p>SUUNTO MULTISPORT AMBIT3 SPORT: THE EXPERIENCE<br>The desire to be faster is universal. To challenge your limits on the track, by bike or in the water, the Suunto Ambit3 GPS Sports Watch is the ideal training tool for best results. Track and analyze the results of your performance. Connect the watch to your iPhone via bluetooth and using Suunto Movescount App to adjust the clock during the activity and to enrich, relive and share your experience and give importance to every single move.</p>
<p>MAIN FEATURES</p>
<p>MULTISPORT<br>-Navigation routes<br>-Operating time max. 25 h with GPS<br>-Compass<br>-GPS Altitude<br>-Heart rate monitor, swimming (with Suunto Smart sensor)<br>-Recovery time depending on the activity<br>-Speed, pace and distance<br>-Bike Power Support (Bluetooth Smart)<br>-More sports in a single registration<br>-Training Programs<br>-New functions thanks to Suunto App</p>
<p>CONNECTIVITY<br>-Upload and share your real-time movements (with Suunto Movescount App and Smartphones)<br>-Customize your watch during physical activity (with Suunto Movescount App and Smartphones)<br>-Time and GPS satellite data updated during physical activity (with Suunto Movescount App and Smartphones)<br>-Use your phone as a second display (with Suunto Movescount App and Smartphones)<br>-See your calls, messages, and transfer notifications on the clock (with Suunto Movescount App and Smartphones)</p>
<p>ENRICH, RELIVE AND SHARE<br>-Take photos during your performance, showing real-time speed, distance and other information (with Suunto Movescount App and Smartphones)<br>-Create a Movie of your Suunto performance with 3D map, key values and images (with Suunto Movescount App and Smartphones)<br>-Share your experience on social networks (with Suunto Movescount App and Smartphones)</p>
<p>THE DEVICES COMPATIBLE WITH SUUNTO MOVESCOUNT APP ARE:<br>-3° generation iPad and more<br>-iPad iPad Mini/Air<br>-iPhone 4s/iPhone/iPhone 5 5 c/iPhone 5s<br>-5th generation iPod touch<br>-iPhone and iPad are trademarks of Apple Inc.</p>
<p>Dimensions:<br>50x50x18 mm.<br>Weight 80 gr.</p>
<p>Package contents:<br>-Suunto Ambit3 Sport Black<br>-Heart rate monitor<br>-USB Cable<br>-Quick Guide<br>-Warranty information</p>""@en ",, SKU SS020678000 Size S.T. Brand Suunto Product category Running Gps-Watch Color Black
3428141,Other_Electronics,133935,"""Weidmueller""@ru-ru"," ""Перемычка WQV 6/4 (1054860000)""@ru-ru ""Маркировка клемм : Перемычка (1054860000) (Weidmueller)""@ru-ru","""
			Перемычка WQV 6/4 (1054860000), код 1054860000, производитель Weidmueller. Основные параметры: Тип изделия: Перемычка		""@ru-ru ",," Тип изделия: Перемычка: Страна: Румыния: Цвет: Желтый, Номинальный ток (А): 57,"
14392873,Jewelry,9403094,," ""Cartier Tank Louis Cartier Watch W1529756"" ""Shop WGTA0010 Watches | Northeastern Fine Jewelry""","""<p>This fine luxury watch, model number W1529756 from Cartier gives elegance and top notch functionality for your everyday look. This Ladies timepiece has features appreciated by today’s watch aficionados. </p>

<p> 
This is the watch of numerous functionality and distinct style. A silver dial provides an elegant contrast to the bold and captivating numbers. Its quartz (battery) movement has unrivaled high-precision. This watch includes date complications. Its complications are distinctively positioned for easy reading. The numbers on this timepiece are in roman numeral style, seamlessly fitting right in with the entire piece. The case is finely crafted of 18k yellow gold, both eye catching and is crafted to last. The watch’s alligator band was designed to be worn all day and still be comfortable to wear. This bezel is one that will not be forgotten and will always be by your side. It encloses the mineral crystal of the watch. It has a 100 ft (30 meter) water resistance. </p>

<p>Northeastern Fine Jewelry has a stunning selection of watches from the best watchmakers in the world. For more information, call 1-855-795-NEFJ or email at info@nefj.com.</p>"" ",,
